"","Boligareal","Grundareal","Ejerudgifter_pr__md_","Pris_m_","Netto_ekskl__ejerudgifter","pris"
"1",93,408,940,5396,2198,544996
"3",108,681,1885,8185,4909,1195010
"4",171,723,1159,6948,5126,1195056
"5",153,163,1381,7538,4269,995016
"7",136,1162,1446,7896,7275,1594992
"9",185,712,1325,6921,6823,1494936
"10",202,5500,1187,1995,1717,399000
"11",180,736,1814,2220,2137,495060
"12",105,261,1381,6495,2975,694965
"13",95,505,1205,3434,2051,497930
"14",138,895,1342,2745,1729,398025
"15",83,704,1062,5874,3107,699006
"17",112,3142,1361,3904,2984,694912
"18",188,10000,1629,7705,6741,1695100
"19",232,1017,2580,9897,9463,2395074
"21",229,3655,2933,14043,16239,3595008
"23",116,600,1245,6310,3202,795060
"24",165,714,1751,10026,8041,1894914
"25",287,1346,2634,13729,17155,3995139
"26",150,356,1698,12295,7317,1795070
"27",143,820,2129,14831,9430,2194988
"28",205,5586,1866,5601,5235,1249023
"29",112,1467,1761,6384,3477,798000
"30",130,805,1495,5951,3631,845042
"32",128,711,1429,6353,3544,844949
"33",113,780,1533,6897,3473,800052
"34",96,962,1394,3657,1611,394956
"35",280,2053,1675,2925,3517,895050
"36",108,446,4416,34216,16083,3797976
"38",112,855,1064,2762,1699,394966
"39",130,501,2164,9250,5532,1295000
"40",171,2521,1612,8017,5954,1394958
"41",160,1116,2404,10452,7870,1850004
"43",87,292,1150,8947,3663,849965
"44",142,535,878,4966,3052,725036
"45",155,752,1567,7331,5142,1194953
"46",167,957,1534,5137,4825,1125003
"47",144,1937,2143,9034,6446,1599018
"48",89,773,1171,9835,3866,894985
"49",102,350,1120,4762,2275,500010
"50",137,374,1379,5226,3014,695058
"52",144,695,1579,4018,2899,675024
"53",141,924,1546,4245,2888,674955
"54",78,508,1336,4866,2243,544992
"55",175,918,1422,4877,4242,994908
"56",144,2729,1258,5382,3601,844974
"57",235,6946,1808,8600,11100,2795000
"58",73,155,1379,34214,10125,2394980
"59",197,1301,2798,22512,19172,4795056
"60",82,591,1409,1965,1713,394965
"61",126,485,1420,4129,2222,545028
"62",158,682,1594,3344,2427,545072
"63",201,1190,1647,4941,4302,998082
"64",114,767,1459,4596,2779,625056
"65",121,816,1495,8588,4861,1125028
"67",117,1174,1291,11341,5931,1394943
"69",58,368,1357,5060,1824,425040
"70",100,471,1158,4578,2152,499002
"71",100,483,1213,6888,2889,675024
"72",360,13518,4535,32461,26453,6200051
"73",120,823,1925,7143,3665,850017
"74",65,920,1259,4275,1265,294975
"76",102,1261,1678,9299,4293,994993
"77",113,549,1700,3542,1841,425040
"78",58,4669,1129,9917,2590,595020
"79",99,1162,1719,11345,5779,1350055
"80",152,19714,2712,10316,7324,1794984
"81",173,948,3041,9040,9370,2495040
"82",183,905,2052,10470,8031,1895070
"83",61,1315,1972,21325,9917,2495025
"84",160,753,1597,7516,5309,1195044
"85",235,3200,2914,3285,3408,794970
"86",63,45,1427,9154,2572,595010
"88",162,713,1912,8185,5581,1375080
"89",250,2585,2310,7255,8438,1995125
"90",108,911,1579,6795,3410,795015
"91",126,1385,1519,5597,3057,749998
"92",195,15000,4016,7257,6323,1494942
"93",105,1031,1304,7974,3937,924984
"94",153,1101,2007,10095,6728,1595010
"95",123,681,1700,10444,5677,1295056
"96",157,762,2231,10581,8553,2095038
"97",165,1000,1192,9605,4453,1094970
"100",228,2080,3068,10516,11210,2650032
"101",102,869,1207,4297,2276,550016
"103",114,995,1320,5148,2980,694980
"104",188,1204,2526,11551,10622,2495016
"106",101,791,1682,6028,3607,849948
"109",131,716,1852,14778,8487,1995030
"110",136,884,1489,3324,2580,594996
"111",134,468,2190,8520,5564,1295040
"112",148,968,1534,5349,4276,994914
"113",214,772,1961,6795,6396,1494900
"115",128,1379,1238,4891,2893,674958
"116",312,15400,2368,7097,12676,2994934
"117",114,744,4539,30231,20606,4443957
"118",177,861,4749,34672,27383,6344976
"119",184,1037,7030,58797,47429,10995039
"120",170,1314,1877,7010,6143,1394990
"121",115,1259,986,2885,1519,375050
"122",121,875,1199,5880,2941,735000
"123",158,2564,1392,4942,3866,845082
"124",110,413,1195,5043,2519,584988
"125",148,1661,1173,4448,2781,644960
"126",73,1000,1140,4279,1950,445016
"127",103,800,1277,5042,2576,594956
"128",106,733,1402,4583,2158,494964
"129",261,391,1323,1660,1974,444880
"132",200,315,1147,3341,3070,694928
"133",276,1789,2769,17727,20952,4999014
"134",145,1140,1622,3914,2583,594928
"135",83,1000,1051,7989,3008,695043
"136",130,836,1252,4220,2283,595020
"137",258,713,951,2926,3293,825132
"138",175,800,1153,2147,1704,395048
"139",144,834,1064,5000,2834,745000
"140",118,700,1117,4683,2655,590058
"141",151,443,914,1941,1145,295032
"142",84,471,723,3916,1405,325028
"143",119,733,1071,4722,2346,594972
"144",151,797,1137,5605,2987,695020
"145",114,1073,1303,5697,2987,695034
"146",161,1040,1435,5909,4163,974985
"147",368,4308,2338,8810,14660,3198030
"149",89,1254,2629,14969,9840,2395040
"150",198,901,2977,21708,15035,3494988
"152",143,525,1494,3206,3401,795088
"153",61,265,768,6972,2299,495012
"154",208,298441,6598,92593,84611,20000088
"156",170,725,2592,19393,16946,3994958
"159",137,33196,2635,10925,6822,1595050
"160",108,886,1755,5085,2582,594945
"161",232,2892,2031,6510,6761,1594950
"163",100,1902,1684,5521,3398,795024
"166",166,5780,1786,6988,5079,1194948
"167",122,1300,1552,5719,3398,794941
"168",161,1623,1717,4688,3198,750080
"170",122,1039,2072,12400,6580,1550000
"171",134,900,1329,6958,4316,994994
"172",151,1091,1528,5594,3849,895040
"173",112,273,1639,5346,3060,694980
"174",124,2050,1813,7518,4494,1045002
"175",64,776,1001,3819,1171,274968
"176",164,2199,1740,2926,2382,550088
"177",167,1326,1511,5357,4203,974974
"178",352,614,3635,45413,21106,4950017
"180",140,700,1039,2705,1700,394930
"181",160,266,942,1845,1422,345015
"182",151,16968,1788,9268,7147,1797992
"184",124,351,1302,6784,3405,848000
"185",210,918,2386,7264,7262,1598080
"186",91,1542,1051,6821,2853,647995
"187",201,1018,1765,3859,3439,794954
"188",92,384,1467,10817,5175,1298040
"190",167,723,2073,7544,5713,1274936
"191",119,2226,1160,2462,1395,324984
"192",140,358,1196,4048,2565,595056
"193",80,967,1037,5706,2110,485010
"194",110,1026,1062,3879,1949,449964
"195",137,1159,1138,3628,2571,594992
"196",143,998,1324,6844,4689,1095040
"197",144,218,1353,7057,4470,995037
"198",102,718,1589,4603,2981,695053
"199",225,1346,2812,7860,7715,1744920
"200",102,530,1252,5275,2485,574975
"201",137,1065,1478,8633,5558,1294950
"203",183,631,1712,6694,5280,1245084
"204",96,439,1142,5392,2363,549984
"205",109,417,1177,5991,2638,694956
"206",165,3307,2701,18934,15787,3995074
"207",270,2705,3678,4360,5900,1294920
"208",126,1119,1622,9586,5805,1274938
"209",350,3846,1833,8757,12676,2994894
"211",83,2975,2007,7165,2638,695005
"212",150,3219,1226,13808,7620,1795040
"214",85,860,2929,33505,13996,3249985
"215",301,1007,4742,79563,35218,8194989
"216",131,3814,1435,4826,2899,694944
"217",86,821,5756,39375,17643,4095000
"218",87,785,3190,42810,20737,4495050
"219",116,862,1099,4304,2063,494960
"220",195,10954,3061,3472,5554,1295056
"221",248,1019,2276,7387,7033,1795041
"223",138,1012,1337,4545,2782,649935
"224",126,562,1035,3295,1873,434940
"225",151,586,1100,4154,2434,564944
"227",123,888,1327,6589,3624,849981
"228",133,583,1202,5719,3403,794941
"229",88,985,1451,5285,2782,650055
"230",170,825,1477,4006,3091,725086
"231",100,986,1185,6814,2981,695028
"234",210,1879,1547,2847,2561,595023
"235",200,552,1303,3822,3403,794976
"236",106,1022,1337,3958,2051,474960
"238",111,428,1113,5042,2561,594956
"239",166,772,1527,4017,2981,694941
"242",72,804,838,4867,1562,365025
"243",184,2068,1540,3209,2759,645009
"244",130,672,1168,2948,1695,395032
"245",126,777,1327,5955,3416,797970
"246",200,1180,1592,3587,3512,825010
"248",134,836,1526,6204,3624,849948
"249",128,8630,1225,4137,2981,695016
"252",134,765,1296,5667,3420,799047
"254",103,453,836,4798,2482,594952
"255",154,1000,1141,4161,2678,644955
"256",115,1167,1111,5300,3414,795000
"257",164,964,1142,2982,2171,495012
"258",127,767,1044,2500,1642,395000
"259",189,1376,10690,61905,56198,13000050
"260",146,788,6601,79667,51525,11950050
"261",187,911,8471,82169,77710,17995011
"262",203,594,14238,102675,107527,24950025
"264",138,930,1834,9263,6151,1445028
"265",138,898,1988,6514,4054,924988
"266",127,840,1858,11853,7233,1694979
"267",111,799,1780,9120,5677,1295040
"268",123,815,1422,4545,2867,649935
"269",73,406,1524,11184,3641,849984
"270",152,1294,1426,5525,3822,895050
"271",220,930,2364,5907,6407,1594890
"272",121,2370,1431,3083,2580,595019
"273",189,1084,2581,17500,14459,3395000
"274",183,955,1922,8604,7714,1694988
"275",118,968,1702,6260,3413,795020
"276",98,912,1605,9476,4456,994980
"277",205,3155,2061,4560,5619,1295040
"278",98,2293,1388,3786,3400,795060
"279",120,690,913,3172,1826,425048
"280",69,612,1505,9145,2990,695020
"281",62,140,1687,93712,26711,6184992
"282",105,99,4956,56386,24395,5694986
"283",90,109,4839,56124,21544,4995036
"284",132,140,5287,73605,40384,9495045
"285",163,700,4406,41391,32202,6995079
"286",113,586,5208,67632,36171,8995056
"287",116,185,4203,35991,17104,3995001
"288",140,830,4785,47911,29938,6995006
"289",140,605,5249,70387,42819,9994954
"290",155,764,5431,46206,39352,9194994
"291",163,708,4831,40689,29096,6795063
"292",128,942,5772,66630,39458,8995050
"295",161,397,5230,44272,29943,6994976
"296",103,299,4162,39515,22686,5295010
"297",180,720,5767,53343,40573,9495054
"298",229,318,7857,47804,47627,10994920
"299",136,223,3681,41947,23540,5495057
"300",137,228,3713,36053,20549,4795049
"301",135,908,4490,38854,22416,5594976
"302",198,774,6384,56675,46973,10994950
"303",155,1263,1498,3120,2576,599040
"304",173,8928,1702,1976,3182,744952
"306",115,1035,1339,2919,1702,396984
"307",143,1130,1206,3703,2351,548044
"308",180,844,1554,8622,6459,1595070
"311",148,2000,1903,6021,4878,1150011
"313",215,1333,1696,3505,3206,750070
"314",125,1486,1892,12176,6800,1595056
"315",315,2600,2955,8994,13005,2995002
"317",140,1035,1388,8277,5975,1373982
"318",221,1569,2980,11959,11027,2595103
"319",151,792,2016,9771,6377,1494963
"320",101,1323,1382,5921,2833,674994
"321",252,573,1926,5663,5964,1495032
"322",144,1302,1527,7500,4376,1095000
"323",204,11531,2351,10396,11296,2495040
"324",112,733,1377,7222,3851,844974
"325",110,872,1487,9876,5097,1194996
"326",131,729,1192,6958,4028,994994
"327",170,1100,1644,10412,7765,1894984
"328",100,970,1281,5096,3133,794976
"329",110,630,1110,5000,2591,595000
"330",61,1440,1013,7625,2366,549000
"331",174,718,1360,2335,2215,495020
"333",110,770,978,3904,1754,445056
"334",125,1255,977,2451,1426,375003
"335",140,852,1058,5430,2980,695040
"337",110,18750,1516,2925,3319,775125
"339",94,554,1608,13398,6544,1647954
"340",141,823,2106,15274,9513,2398018
"341",181,1028,2743,20688,16309,3847968
"342",111,3295,1525,10493,6843,1594936
"343",175,22050,1735,20121,13086,2998029
"344",188,827,2980,17612,17061,3997924
"345",167,1031,2467,9988,7225,1697960
"346",251,3056,2435,10208,12080,2950112
"347",156,765,2289,14649,12030,2797959
"348",153,1649,2890,23547,20948,5298075
"349",226,858,2876,15641,17880,4097942
"350",224,1322,2765,10472,10637,2398088
"352",207,788,3148,32840,27390,6994920
"353",189,613,2572,33668,27621,6497924
"354",214,710,3002,24436,27498,6499976
"355",230,944,2963,15044,14450,3399944
"358",195,788,3980,24469,18582,4698048
"359",78,600,1568,19253,7219,1675011
"360",216,885,3225,21591,19384,4750020
"361",137,398,2181,12929,9358,2197930
"362",114,389,2395,21169,10746,2497942
"363",124,516,2062,11254,6853,1598068
"364",158,767,2425,12111,9427,2397978
"365",155,543,3088,13287,10633,2497956
"366",103,95568,3920,20573,11527,2695063
"367",369,2044,2311,6120,9894,2295000
"368",108,887,1411,2764,1479,339972
"369",292,3582,2600,6317,8040,1895100
"370",198,5147,4709,10483,10570,2494954
"371",215,2392,2075,5534,5513,1294956
"372",139,3480,1404,13043,8907,2099923
"373",165,951,2324,8975,7620,1795000
"374",140,821,1733,7449,4671,1095003
"375",180,2368,1683,2375,2049,475000
"377",179,1252,1411,9973,7819,1845005
"378",114,125,1504,16822,8418,1984996
"379",98,241,889,3317,1475,344968
"380",162,1379,1888,4379,3317,775083
"381",169,539,1437,2446,1942,450064
"382",92,530,1574,8368,3406,794960
"384",230,763,1682,2657,2718,635023
"385",220,1070,1611,3299,2785,649903
"386",193,23839,3163,16109,16891,3995032
"387",100,1254,1935,10039,5513,1295031
"388",158,1157,2224,10290,6777,1594950
"389",179,1600,1818,9119,7504,1769086
"390",170,1897,2517,7926,5934,1394976
"391",149,2950,2112,6589,4249,994939
"392",197,845,1964,4520,3827,894960
"394",145,1194,1703,6005,4688,1098915
"395",206,1150,1912,5764,5934,1394888
"397",127,884,1364,5560,2985,695000
"398",125,580,1076,8524,3827,895020
"399",84,158,1598,3598,1252,295036
"403",114,503,2337,9441,4184,1047951
"404",139,162,1835,14584,8516,1998008
"405",219,3852,2404,12978,13289,2997918
"406",198,1231,2626,10135,8934,2097945
"407",220,439,2141,13735,12335,2898085
"408",113,408,1513,17839,8577,1997968
"409",174,814,1706,10639,7680,1797991
"410",153,434,2883,19218,11359,2998008
"412",173,611,1992,15139,10646,2497935
"417",110,750,2103,6795,3388,795015
"418",160,75032,1961,17312,12611,2994976
"419",179,704,2264,13560,10074,2495040
"420",147,550,1014,2324,1584,395080
"421",92,850,1343,4950,2128,495000
"422",122,658,1062,2248,1266,298984
"424",182,333,1335,2592,1937,495072
"425",119,763,1044,3914,2555,594928
"426",130,801,1137,5073,2795,695001
"427",117,817,1354,5065,2872,698970
"428",120,1488,1666,3994,2409,635046
"429",94,862,972,2396,1470,345024
"433",132,891,2045,12552,7787,1794936
"434",96,934,1640,7227,3389,794970
"435",166,151963,1831,22817,18825,4494949
"436",98,827,1245,4167,1822,450036
"437",211,8699,1380,1381,1153,290010
"438",150,4559,1882,2309,2879,695009
"439",137,27025,1488,5061,3530,824943
"440",136,1183,1272,3987,2444,610011
"441",136,1089,787,3849,2519,585048
"442",110,1855,1240,3403,1673,404957
"443",113,997,941,1801,1032,244936
"444",143,3048,1089,2932,1967,474984
"445",135,258,985,4623,2725,674958
"447",110,742,875,3708,1924,444960
"448",115,618,1199,5625,2715,675000
"449",126,1000,1302,3571,2360,549934
"450",227,2700,1531,2036,1822,449956
"451",170,1288,1431,4495,3501,845060
"452",83,104,806,7584,2715,674976
"453",130,600,1278,4596,2800,648036
"454",129,1264,1982,11154,6444,1595022
"455",94,583,1594,8673,3402,849954
"457",195,985,2390,16036,13150,3094948
"459",137,833,1852,8750,5548,1295000
"460",385,2760,3306,16826,29502,6494836
"461",100,763,2121,12967,6820,1594941
"462",106,450,2057,15300,9788,2295000
"463",249,1393,3623,27940,32937,7459980
"464",173,1837,6166,53827,56573,13995020
"465",130,1405,1387,7263,4380,995031
"466",182,802,2358,13342,10637,2494954
"467",240,944,2521,8418,7760,1995066
"469",121,713,2459,16636,11431,2695032
"470",139,731,2262,11400,8527,1995000
"471",201,813,1661,9591,8558,1994928
"472",170,791,2241,18544,14363,3375008
"473",140,880,2996,16745,10637,2495005
"475",92,982,2204,10214,5127,1195038
"476",120,725,1890,9050,4284,1095050
"477",141,410,1372,10655,6596,1544975
"478",246,1192,5994,40141,42446,9995109
"480",181,800,8742,72139,63098,14499939
"481",206,424,7764,124000,121891,27900000
"482",251,461,6968,80756,103690,23499996
"484",152,797,1295,3037,2149,495031
"485",108,195,1627,6043,2995,694945
"486",71,465,1393,4583,2149,494964
"487",62,523,1183,5985,1694,395010
"488",114,767,1171,5492,2785,648056
"489",162,3447,2445,8420,7786,1843980
"490",171,696,1266,7565,5665,1339005
"491",201,1810,2385,3661,3725,874979
"492",125,805,1630,10649,5994,1395019
"495",119,1043,2133,12939,7251,1695009
"496",250,503,987,2020,2065,494900
"497",185,1932,1129,2543,2571,595062
"498",101,1349,3664,25180,11908,2794980
"499",98,763,1161,4231,2057,495027
"500",163,788,1104,3563,2329,595021
"501",114,779,1466,6268,3689,864984
"502",197,8352,3450,6889,6553,1494913
"503",180,1868,1639,3804,3418,795036
"504",96,1754,1614,7654,4265,995020
"505",155,1093,1280,5812,3867,895048
"506",227,1008,7208,56372,69663,14994952
"508",229,789,4839,32957,33442,7744895
"509",120,955,4359,51899,28755,6694971
"510",123,5000,2420,10310,6386,1494950
"511",96,538,1416,4082,2171,498004
"512",141,962,1876,5270,3516,779960
"513",92,2321,1531,2430,1478,345060
"514",98,1000,1434,5917,2792,644953
"515",105,408,1336,5068,2589,598024
"516",155,963,1756,4187,3017,695042
"517",155,359,1442,4243,2623,644936
"518",129,935,1376,4640,2643,644960
"519",148,591,1057,5032,3163,774928
"520",216,808,2374,10094,8677,2150022
"521",198,1321,2110,7185,6826,1595070
"522",146,782,1476,7945,5500,1295035
"524",95,822,1372,8824,4304,1050056
"525",175,1084,1554,5237,3755,995030
"527",202,7286,2647,5186,5955,1395034
"528",122,700,1549,4238,2640,695032
"529",174,1791,1771,5349,4246,994914
"530",162,1701,1955,7460,5986,1395020
"531",211,2180,1406,8184,6965,1644984
"532",150,526,1320,6865,5631,1324945
"533",237,8303,1556,8599,8465,1994968
"534",164,508,1595,9809,7625,1795047
"535",89,720,1253,6467,2445,594964
"536",166,3020,2077,6345,5422,1249965
"537",163,1152,1362,8829,6902,1598049
"538",93,914,3977,32950,14247,3295000
"539",136,947,2381,10199,7676,1795024
"540",169,867,2384,11271,8525,1994967
"541",110,619,1830,13348,6384,1494976
"542",124,569,2086,12659,6561,1595034
"543",173,662,2088,13500,9836,2295000
"544",217,1728,2796,15886,14972,3494920
"546",190,49251,2392,9576,10565,2595096
"547",90,381,1855,14235,6037,1395030
"548",128,797,1746,7963,4660,1075005
"551",109,716,959,3629,1939,449996
"552",130,948,1471,5457,3830,894948
"554",112,1057,1203,4572,2987,694944
"555",129,831,1266,5871,3320,774972
"556",153,822,1479,4321,3009,700002
"557",135,665,1529,4567,3198,748988
"558",84,800,1063,6435,2966,694980
"559",143,873,1472,7300,4674,1095000
"560",171,1295,939,3649,2898,675065
"562",167,1000,2574,8846,6396,1494974
"563",138,1138,1823,5483,3427,795035
"564",152,20000,1999,7188,4740,1150080
"565",400,2525,2100,4646,7645,1798002
"566",131,800,1703,4543,3408,745052
"568",204,1226,1734,3694,3662,797904
"569",150,740,3472,23156,17708,4144924
"570",133,750,3344,29161,17227,3995057
"571",138,748,3810,28775,18646,4345025
"572",140,719,3316,26283,17143,3995016
"573",65,1414,1460,5914,2209,550002
"574",241,502,1618,3846,2842,649974
"575",91,472,700,7990,3548,775030
"576",154,1599,1829,5718,3769,994932
"577",95,998,1550,10735,4647,1094970
"578",107,720,1306,4963,2886,674968
"579",120,620,1412,5000,2887,745000
"580",154,630,1128,3333,2259,549945
"581",200,884,1424,5737,5251,1244929
"582",136,1062,1165,5483,3179,795035
"584",177,1405,2062,7642,5869,1344992
"585",186,10968,1946,8750,8147,1995000
"586",175,1530,1853,3251,2582,594933
"587",77,686,1422,8950,3404,895000
"588",65,610,1352,6627,2090,550041
"589",278,3308,2156,10017,11175,2894913
"590",140,2480,2438,6152,4670,1095056
"591",83,1135,1261,7316,2640,695020
"592",160,4514,1724,2423,1925,474908
"594",215,1004,2212,9366,8469,1994958
"595",211,1027,2784,12372,12252,2895048
"596",165,1077,2329,8475,7197,1695000
"598",147,823,1813,14803,9525,2250056
"599",137,1473,2226,13516,8882,2094980
"600",219,1323,2022,2680,2578,594960
"601",112,924,1319,9244,4686,1100036
"602",177,800,1638,4048,3648,850080
"603",199,1602,2130,6765,6337,1495065
"604",104,761,1668,6495,2965,694965
"605",166,901,2381,11707,10156,2399935
"606",167,969,2048,15957,10932,2585034
"607",174,2060,1633,8691,5512,1294959
"609",94,680,1442,6043,2981,694945
"610",148,1003,1695,5491,3827,895033
"611",140,490,1258,4640,2754,644960
"612",175,804,2284,13837,11817,2795074
"613",109,902,1355,9676,5711,1344964
"614",65,738,1608,10407,3803,895002
"615",162,1068,2373,14634,11817,2795094
"616",157,948,2297,16333,11410,2694945
"617",125,954,1518,6391,3604,850003
"618",243,858,1573,15156,14360,3394944
"620",160,1103,1888,5162,3393,794948
"621",267,486,2443,14007,18173,4300149
"622",231,2330,2546,9494,6782,1594992
"623",143,931,2156,7289,5883,1384910
"624",127,1419,1141,2066,1492,345022
"625",309,19132,2336,2381,3713,850017
"626",136,880,1525,4358,2760,644984
"627",154,2031,1699,4362,2785,649938
"628",98,602,1478,7750,3314,775000
"629",137,1257,1939,4814,2991,698030
"630",125,377,1261,2462,1391,324984
"631",151,694,1643,4399,2996,695042
"633",114,5960,1222,5346,2746,694980
"634",83,671,994,4389,1718,395010
"636",178,480,1299,3216,2567,594960
"637",126,340,1337,4312,2575,595056
"638",138,736,1457,5130,3202,748980
"639",122,1320,971,3694,2061,494996
"640",93,771,1131,4057,1917,494954
"642",119,1572,1151,3898,2180,495046
"644",210,1071,2729,11351,10130,2395061
"645",137,314,1683,12254,6346,1494988
"646",172,844,2032,16629,9370,2195028
"648",376,12438,2791,9917,12673,2994934
"649",91,1540,1360,5000,2719,675000
"653",202,800,2779,13634,10593,2495022
"654",149,744,2362,13065,9300,2194920
"655",148,713,2553,15791,10682,2494978
"656",175,1376,3170,14994,11280,2668932
