"","Boligareal","Grundareal","Ejerudgifter_pr__md_","Pris_m_","Netto_ekskl__ejerudgifter","pris"
"657",147,960,2696,17803,11837,2795071
"659",218,13184,4628,9979,10170,2394960
"660",87,739,1803,16033,6309,1475036
"661",126,663,2087,17148,9326,2194944
"662",151,840,2720,18988,13085,3095044
"663",207,851,2594,11825,10098,2495075
"664",113,650,2226,20798,11180,2474962
"665",141,846,2774,17515,12104,2854945
"666",96,781,2613,22767,10025,2345001
"667",146,790,1339,3691,2583,597942
"668",149,789,1307,4233,3184,745008
"669",109,1314,1208,4894,2995,694948
"670",150,572,1352,4399,3075,695042
"671",125,666,980,3397,1926,445007
"672",134,900,3647,24384,17115,3998976
"673",124,889,3582,27132,16144,3500028
"674",218,763,3325,22026,20616,4999902
"675",98,353,2192,24265,10662,2475030
"676",174,702,3633,22081,16308,3797932
"677",166,918,2109,10028,7657,1795012
"678",140,596,1591,7359,4580,1044978
"681",205,814,2981,10267,11328,2494881
"682",147,922,2032,6917,5448,1245060
"683",233,1103,7866,61189,75446,17500054
"686",138,516,3700,21023,15412,3594933
"687",86,372,2799,23349,10573,2474994
"688",165,878,1112,3655,2699,625005
"689",130,648,1048,3667,2163,495045
"690",178,1082,1474,19553,14944,3499987
"691",99,1133,2255,16907,8542,1995026
"692",125,380,974,3808,2163,495040
"693",220,7816,1906,4424,4624,1075032
"694",139,1231,1129,4542,3130,694926
"695",198,1612,1281,3313,3248,795120
"696",106,776,2765,18445,9395,2194955
"697",138,631,3077,23493,14585,3195048
"699",168,702,4491,29556,21628,4994964
"700",145,1004,4164,31933,20835,4789950
"701",118,964,2091,15533,8101,1895026
"702",195,872,2485,9571,8442,1895058
"703",130,900,2427,13345,8111,1894990
"704",436,7262,5141,7598,14960,3495080
"705",290,15000,2670,17172,16165,3795012
"706",119,825,1586,5038,2839,665016
"707",116,732,1404,4917,2553,594957
"708",154,1522,1704,4282,2985,697966
"709",147,592,1559,5162,3392,794948
"710",104,676,1531,7366,3501,824992
"711",225,901,1837,3159,2972,694980
"712",90,390,1254,4592,1934,450016
"713",107,485,1262,6535,3177,744990
"714",142,800,1445,5088,3190,747936
"715",99,765,1106,6885,2576,598995
"717",120,334,1166,6131,3190,747982
"719",115,539,1431,6911,3629,850053
"720",104,907,1447,7066,2962,748996
"721",117,765,1101,4722,2570,594972
"722",126,17500,1261,4407,2584,594945
"724",134,1160,1427,2834,1793,444938
"725",208,1972,1864,7331,5157,1194953
"726",187,817,1606,4060,3905,950040
"727",189,720,1379,3099,2474,595008
"729",85,394,2525,19579,8927,2094953
"730",177,909,3709,14846,12318,2894970
"731",130,813,3002,22351,13608,2995034
"732",156,1580,3415,18840,14079,3297000
"734",225,1192,4243,19047,19155,4495092
"735",79,591,2552,18445,9392,2194955
"736",288,9818,4164,2575,7270,1799925
"737",125,2700,1304,2135,1689,394975
"738",84,476,1113,4011,1559,348957
"740",140,715,2743,14826,9826,2298030
"741",152,745,2638,12808,8499,1998048
"742",107,676,2009,12803,6433,1497951
"743",113,928,2379,11076,6845,1594944
"744",146,723,2278,5955,4494,1048080
"748",134,989,6251,44718,27585,6349956
"750",220,1002,5947,34122,30393,6995010
"751",163,720,7378,39447,32716,7494930
"752",208,1070,7666,39414,37993,8749908
"753",151,1063,6251,43296,25394,5844960
"754",121,1118,7286,47370,31694,7294980
"758",112,3991,1569,4894,2867,694948
"759",84,1033,1838,6974,3441,795036
"760",110,824,4924,36196,21617,4995048
"761",137,802,4934,38427,23815,5495061
"762",96,1007,4658,32810,19576,4494970
"763",124,992,1191,3561,2047,494979
"764",160,802,1198,4298,3052,765044
"765",153,643,1077,2373,1478,374934
"766",117,390,1150,2862,1560,394956
"767",170,5273,2829,3086,3661,894940
"768",238,1311,1591,3565,3578,844905
"769",101,1119,880,5667,2546,595035
"770",233,2919,2009,4838,5056,1194986
"771",152,494,1213,4513,2703,695002
"772",135,960,1202,4312,2331,595056
"773",105,1226,1438,4487,2246,524979
"774",162,861,1488,3037,2136,495031
"775",106,695,1345,4555,2844,665030
"777",191,2022,1586,6005,5078,1194995
"778",151,1097,1569,3364,2334,544968
"779",59,380,965,5290,1560,365010
"780",107,690,1137,5313,2557,595056
"781",134,709,1095,5377,3353,785042
"782",127,1135,1604,5414,3246,785030
"783",220,4949,1551,2896,2989,695040
"785",149,3536,1270,2713,1846,444932
"786",130,790,1322,3719,2283,595040
"787",115,768,1022,5102,2471,647954
"788",115,1141,1279,4728,2874,695016
"789",161,3089,1384,4466,3033,794948
"790",146,4336,1889,5142,3101,725022
"791",294,580,1459,2017,2283,595015
"792",143,1161,1283,4300,2562,645000
"793",84,803,2525,23125,9432,2220000
"795",140,917,2560,32604,20068,4694976
"796",159,818,3192,18152,12823,2995080
"797",121,700,2755,24153,12823,2994972
"798",139,769,2771,19529,11496,2695002
"800",150,756,1923,10161,6735,1574955
"803",150,607,1603,7880,5328,1245040
"805",115,761,4747,37458,19124,4494960
"806",155,694,4754,35728,22941,5394928
"807",107,500,3970,38553,18700,4395042
"808",154,715,3668,35430,23803,5597940
"809",126,640,4712,32417,20821,4894967
"810",122,686,4908,42593,24437,5750055
"812",95,719,1097,6619,2980,694995
"813",130,866,1586,5110,3015,694960
"815",247,2609,2378,9404,10332,2398020
"816",268,17741,2879,7250,7705,1798000
"818",70,1522,1657,6683,2974,674983
"819",87,932,1200,3440,1606,374960
"820",187,800,2037,3324,2685,624912
"821",207,85000,2771,19612,16218,4295028
"822",106,831,1500,3405,1719,394980
"823",148,632,1482,8129,5259,1194963
"824",233,15572,2376,9207,10605,2495097
"825",137,625,1493,6750,4040,945000
"826",242,1318,1911,8851,9096,2195048
"828",204,3232,2024,4307,4448,994917
"830",112,810,1664,11624,5827,1360008
"832",162,1230,3177,32287,22834,5295068
"833",170,1201,4237,27147,21248,4995048
"834",108,702,4970,53053,25589,5994989
"836",221,1315,4485,18644,18102,4194900
"838",171,784,3729,27845,20886,4845030
"839",100,1449,3708,30046,14004,3244968
"840",160,1385,2933,16156,11829,2794988
"841",254,1110,3080,10058,10967,2594964
"842",140,750,1884,10510,6683,1544970
"843",84,930,2132,10699,4322,995007
"848",161,2099,2374,13000,11203,2600000
"849",110,684,1740,11496,5795,1345032
"850",290,16921,4029,5500,11754,2750000
"853",110,1548,1334,4143,1830,435015
"854",115,744,2438,14315,7524,1775060
"855",225,15000,2957,12376,12669,2994992
"856",100,1480,2287,18088,7814,1844976
"857",171,826,2931,12273,9718,2295051
"858",178,981,3966,28770,24650,5495070
"859",231,1086,4315,28487,28004,6495036
"860",93,821,2354,10153,4287,994994
"861",184,1464,4258,17009,17083,3895061
"862",183,607,2476,15931,12789,2995028
"863",154,880,3001,15654,10238,2395062
"866",152,601,4160,37943,25106,5994994
"867",162,701,4510,31226,28282,6495008
"869",169,712,3978,37774,26945,6194936
"870",86,232,3058,36716,16292,3745032
"871",158,985,2504,24212,17543,3994980
"872",196,849,2280,17892,15404,3649968
"873",144,626,2573,17320,11196,2649960
"874",323,273,2602,13356,22138,4995144
"875",114,890,2033,10649,5984,1395019
"876",153,906,5340,31933,26294,6195002
"878",167,746,2615,10982,7865,1844976
"879",102,1839,1131,6203,3527,824999
"881",82,635,1403,5940,2666,694980
"882",164,381,1486,4064,2754,694944
"883",185,890,10812,76211,73506,16995053
"884",188,618,2686,8523,7929,1875060
"885",121,1084,1672,6048,3228,749952
"886",156,932,1407,4568,3419,845080
"887",82,495,878,4290,1731,398970
"889",73,487,5760,60735,27818,6194970
"891",176,441,4341,29379,19380,4494987
"893",124,980,5978,55697,30158,6795034
"894",189,772,2826,16136,13564,3194928
"895",110,777,3413,40636,20450,4795048
"897",184,766,3471,24995,21965,5198960
"898",171,631,3383,46078,31600,7695026
"899",196,549,3071,18420,15098,3555060
"901",147,577,3694,30929,27753,6495090
"903",80,647,1670,28207,11430,2595044
"906",142,728,2114,34574,13905,3249956
"907",108,418,2159,17695,10605,2494995
"908",159,659,2793,14332,12296,2895064
"911",104,152,1531,14769,6800,1595052
"912",116,792,2251,9968,6576,1545040
"913",105,511,1976,9605,4701,1094970
"914",207,722,2947,22318,16946,3994922
"915",146,855,2482,12707,7944,1994999
"916",135,700,2738,9403,6438,1495077
"917",70,617,1853,16188,5532,1295040
"918",135,746,2730,17950,10605,2495050
"920",144,560,2318,9836,6377,1495072
"921",104,495,1491,9836,6585,1495072
"922",56,415,1835,14038,5003,1094964
"923",120,643,2192,12633,8059,1894950
"924",105,637,2237,14241,6407,1594992
"925",112,440,2632,18967,9195,2295007
"928",174,678,2731,13608,10300,2395008
"930",147,251,1903,9300,5963,1395000
"931",215,688,2587,15918,14315,3295026
"932",113,750,2107,14364,7222,1694952
"933",127,596,2014,9331,5642,1325002
"934",141,662,2501,11028,6818,1599060
"935",113,572,2264,14669,8491,1994984
"936",115,758,2119,14360,7645,1795000
"937",176,662,2464,13342,11450,2695084
"938",119,783,2791,20741,11895,2800035
"939",148,785,2731,14441,9336,2195032
"940",151,814,3100,23119,15696,3699040
"941",120,496,2182,13496,7676,1794968
"942",121,772,2582,12136,7263,1699040
"943",180,821,3151,29543,23288,5494998
"944",226,839,3293,13136,12752,2995008
"945",165,454,2450,14088,10182,2394960
"946",96,261,2125,13716,6377,1495044
"947",146,792,2191,27160,18659,4399920
"948",105,797,2425,15409,7247,1694990
"949",136,927,2448,12300,7845,1845000
"950",58,786,1803,13819,4244,994968
"951",182,711,2489,9974,8133,1895060
"952",80,1052,2338,11628,4286,1000008
"953",144,538,2476,7400,5532,1295000
"954",164,582,2106,17803,11873,2795071
"955",90,746,1900,16075,6394,1494975
"956",201,693,3213,22197,18637,4395006
"957",157,929,4071,32535,27689,6995025
"958",121,717,2816,14023,7645,1794944
"959",189,825,2400,10346,8268,1945048
"960",91,315,1299,6926,3206,748008
"961",66,876,4160,65163,25958,5994996
"963",125,545,1126,4190,2680,594980
"967",101,827,2473,10425,6855,1595025
"968",174,1230,2525,7316,5928,1294932
"969",118,256,1903,6215,3867,894960
"971",112,107,1234,11065,5150,1195020
"972",84,698,1722,4950,2308,495000
"973",96,487,1554,4806,2308,495018
"975",72,715,1843,8058,4314,975018
"976",135,475,2005,9627,6207,1549947
"977",197,936,2779,15302,14010,3289930
"978",226,885,2090,8460,7751,1895040
"979",156,734,1420,6142,4249,995004
"980",163,953,2210,16637,10639,2795016
"981",86,1074,1024,6398,2568,595014
"982",83,256,1088,8489,3436,797966
"983",93,290,1322,7637,3208,694967
"984",250,1379,2589,6923,6971,1799980
"986",108,406,1644,12217,5292,1295002
"987",150,1000,2620,9581,6301,1485055
"988",78,1000,1965,9794,4569,998988
"989",139,956,4127,23938,14954,3494948
"990",287,3324,4132,17768,22626,5294864
"991",176,2292,4803,25960,19586,4594920
"992",139,788,1631,6815,3784,994990
"993",94,703,1297,6029,2647,614958
"994",242,12688,2888,4647,7077,1645038
"995",198,1143,2039,5861,6031,1394918
"996",170,3408,1454,4437,4066,945081
"997",266,1119,1289,2979,3784,994986
"998",93,428,1123,4471,2029,464984
"999",138,209,902,1818,1103,259974
"1000",103,331,967,2778,1334,300024
"1001",122,980,854,1809,1031,274968
"1002",167,1700,1375,3315,2580,600015
"1003",255,2914,1412,2791,2869,694959
"1004",204,1376,1201,1378,1370,350012
"1005",123,762,1212,3173,2240,494988
"1006",100,1135,962,6318,2806,694980
"1007",161,690,1167,2988,1919,498996
"1008",164,1092,1439,4357,3007,745047
"1009",220,1688,1420,2885,3118,825110
"1010",168,1073,1094,1896,1482,345072
"1011",160,645,1132,5248,3450,844928
"1013",130,781,1340,4233,2777,698445
"1015",95,434,1100,4531,1665,434976
"1016",86,600,769,2350,989,235000
"1018",168,720,2738,22809,15777,3695058
"1019",148,1600,3534,24509,17013,3994967
"1020",155,1052,3666,24497,16628,3895023
"1021",231,2636,4375,20305,21375,4995030
"1022",161,734,3314,23922,17054,3994974
"1023",178,756,3250,18077,17054,3995017
"1024",190,788,2850,20699,17054,3994907
"1025",140,792,1504,3757,2767,649961
"1026",75,251,1021,4103,1355,320034
"1027",144,1152,1056,3194,2128,495070
"1028",155,1355,1088,3133,2128,495014
"1029",82,1043,952,4917,2547,594957
"1030",152,537,1322,4484,2965,695020
"1031",116,746,1665,5455,3560,840070
"1032",96,705,1431,5917,2786,644953
"1033",136,634,1621,4190,2565,594980
"1034",167,1066,1987,15518,12143,2994974
"1035",184,821,1702,6066,4651,1195002
"1036",179,9261,894,3319,3011,750094
"1037",157,5883,3035,14806,9777,2294930
"1038",137,2161,2251,4571,3205,745073
"1040",152,1000,1652,9462,6377,1494996
"1041",102,1000,1766,7227,3418,794970
"1042",120,885,1913,10117,5529,1294976
"1043",204,1000,1820,12357,11027,2594970
"1044",157,15288,2136,7222,6810,1494954
"1046",116,795,1417,5992,3202,749000
"1047",204,19106,2157,5787,9286,2199060
"1048",155,1363,2215,13480,8422,1995040
"1049",70,259,1149,7131,2350,599004
"1050",126,1127,1370,2660,1695,399000
"1052",80,465,1159,4076,1664,374992
"1053",139,780,1067,4020,2558,598980
"1054",79,336,1663,7824,2818,665040
"1055",110,1522,1445,3957,1907,459012
"1056",128,187,1226,8454,4675,1099020
"1058",158,275,1405,9522,5641,1494954
"1059",125,228,1527,5075,2894,674975
"1060",198,615,1613,8571,6781,1799910
"1061",141,222,1585,6910,4250,995040
"1062",296,910,2144,10831,13410,3195145
"1064",123,663,3198,21220,11420,2694940
"1065",105,3500,1832,9128,3988,994952
"1066",111,621,2328,17326,10611,2494944
"1067",97,497,1757,18125,8647,2175000
"1068",149,763,2198,10528,7709,1895040
"1069",164,909,2389,20543,15679,3595025
"1070",121,1013,1956,11022,8486,1994982
"1071",175,700,2274,8110,7170,1694990
"1072",85,1660,1378,34425,12807,2994975
"1073",260,1513,7026,50635,67241,15950025
"1074",116,1187,2093,13633,8079,1894987
"1075",127,701,2486,11154,7241,1595022
"1076",179,887,3416,17632,14177,3350080
"1077",107,106,1617,19000,8460,1995000
"1079",176,742,2357,18690,14860,3495030
"1080",94,486,1796,16488,8429,1995048
"1081",138,828,1701,15063,10108,2395017
"1082",151,834,2934,15673,10598,2397969
"1083",106,1085,2029,13114,6834,1494996
"1084",295,804,1400,5435,5313,1250050
"1085",123,1380,2067,6552,4016,950040
"1086",140,882,1534,4572,3218,694944
"1087",161,700,1577,4819,3451,799954
"1088",192,2079,2058,8132,5868,1545080
"1089",130,18660,3669,18619,10620,2494946
"1090",127,16400,3595,17500,10024,2345000
"1091",115,428,1565,9876,4782,1194996
"1092",134,541,1731,11496,5532,1299048
"1094",177,984,2200,8750,7178,1575000
"1095",165,844,2417,8604,7211,1694988
"1096",133,1450,1654,13007,7601,1794966
"1098",130,17925,1869,13686,9477,2395050
"1099",93,3109,1666,13037,5920,1394959
"1102",248,937,3035,11858,12727,3000074
"1103",162,855,3051,8206,5912,1395020
"1104",162,1026,2200,9327,7226,1594917
"1105",115,900,2086,7604,4651,1094976
"1106",126,966,1710,9786,4993,1144962
"1107",152,846,1174,3864,2676,595056
"1108",139,634,1634,6455,3533,864970
"1110",149,717,1733,6129,4228,949995
"1111",120,763,1299,3837,2117,494973
"1112",119,594,1180,4837,2553,594951
"1115",237,1082,1674,5487,5472,1294932
"1116",90,380,1192,4247,1624,394971
"1117",98,790,1569,7571,3380,794955
"1118",153,827,2061,9000,6158,1395000
"1119",136,1213,1612,4622,3399,794984
"1120",156,800,1684,5981,3699,944998
"1121",140,720,1799,4190,2547,594980
"1122",96,431,1431,5561,2239,544978
"1123",127,457,1535,5602,2925,745066
"1124",125,1953,2742,2433,1702,399012
"1125",84,725,1696,4870,2567,599010
"1126",161,644,1709,5274,3705,864936
"1127",148,622,1420,6172,3815,894940
"1129",116,750,1850,8787,4835,1195032
"1130",97,562,1680,5085,2357,594945
"1131",185,454,1753,13634,9704,2495022
"1132",253,6009,2109,4832,5459,1294976
"1133",151,967,1305,9344,6374,1495040
"1134",95,820,1348,4048,1824,425040
"1135",208,1000,7643,40452,36898,8494920
"1136",92,963,6171,47571,21720,4994955
"1137",294,1599,12203,53523,69217,15949854
"1138",191,884,3075,11514,10259,2394912
"1139",140,843,3252,18388,11921,2794976
"1140",149,1025,2910,12566,8539,1997994
"1141",142,1279,2920,11633,7452,1744950
"1142",270,19000,3236,17284,21259,4995076
"1143",273,2915,3263,8156,10236,2397864
"1144",83,788,2157,16429,6466,1495039
"1145",180,800,2946,14103,11072,2594952
"1146",172,801,2925,24973,19562,4595032
"1147",151,890,2041,9583,6403,1494948
"1148",70,797,2218,14238,6403,1494990
"1149",151,970,3900,24652,16643,3895016
"1150",141,700,2457,9907,6827,1595027
"1151",86,788,2170,14091,5994,1395009
"1152",165,498,2716,9403,6403,1495077
"1153",117,778,1762,12283,7251,1695054
"1154",99,615,1611,7644,3432,794976
"1155",143,587,2397,14145,9172,2150040
"1156",201,15373,3813,22277,19221,4499954
"1157",130,646,2097,12222,7050,1649970
"1158",122,705,2707,11589,6403,1494981
"1159",160,1222,1798,7705,6827,1594935
"1160",133,702,2626,15255,10223,2395035
"1162",303,1445,2086,7426,9664,2264930
"1163",203,1086,1519,1556,1513,350100
"1164",120,873,1401,5000,2794,645000
"1165",130,806,1150,3000,1734,399000
"1166",96,1439,1208,3462,2144,495066
"1167",48,167,1032,11316,2794,645012
"1168",129,700,1658,4577,2593,595010
"1169",137,1451,1141,3646,2268,525024
"1170",197,1338,1628,2698,2422,544996
"1171",184,692,1496,3371,3118,744991
"1172",96,779,1123,3972,1840,425004
"1173",156,801,1483,3606,2576,594990
"1175",257,1732,2455,2973,3316,770007
"1176",72,986,1396,5594,2174,564994
"1177",117,394,1186,3613,1744,429947
"1178",128,1027,1444,2883,1590,394971
"1179",152,1042,2073,6290,5560,1364930
"1180",100,555,1393,4125,2151,495000
"1181",88,578,1350,4813,2519,644942
"1182",213,796,1517,3980,4243,995000
"1184",146,712,1601,5927,3852,894977
"1185",249,802,1852,4261,4200,1095077
"1186",179,673,1404,2901,2263,525081
"1187",124,759,1395,4577,2559,595010
"1188",130,1006,1255,4474,2556,595042
"1189",161,715,1762,7287,4770,1195068
"1190",130,431,1504,9300,5954,1395000
"1191",224,1839,2552,10194,12206,2895096
"1192",152,2511,2254,12070,10993,2595050
"1193",167,6808,2185,15749,13353,2945063
"1194",90,3120,1131,6107,2984,745054
"1195",212,995,1777,7025,7926,1995100
"1196",104,428,1361,11274,5105,1195044
"1197",153,1460,1542,9726,6360,1595064
"1198",226,1679,2619,8287,10273,2394943
"1199",120,894,800,5357,3013,749980
"1200",318,2530,3128,5526,8461,1994886
"1201",106,720,1881,11667,5488,1295037
"1202",204,14203,1829,3546,3013,695016
"1203",150,56925,3840,14516,9616,2249980
"1204",97,5005,1568,6250,2699,625000
"1205",101,1049,1196,4701,2377,550017
"1206",167,1574,1225,5118,3729,864942
"1207",105,1035,1394,5890,3013,695020
"1208",176,1219,1829,6844,5250,1225076
"1209",180,1067,1846,5198,4302,998016
"1210",195,1130,2161,3883,3304,764951
"1211",166,1377,1609,4569,3439,795006
"1212",140,1148,1587,4793,3013,694985
"1213",134,916,1122,4664,2746,694936
"1215",89,420,1137,4356,1621,378972
"1217",195,715,1231,3745,3482,895055
"1218",120,689,2162,11157,6332,1495038
"1219",110,1014,1902,7878,4655,1095042
"1220",119,1533,1515,11250,5913,1395000
"1221",117,800,2134,10240,6332,1495040
"1223",78,592,1147,6538,2557,594958
"1224",176,842,1912,10025,8530,1994975
"1225",259,1080,2848,14426,15062,3895020
"1226",126,275,1677,9926,5472,1349936
"1227",198,1070,2443,19383,18483,4399941
"1228",103,709,970,3926,1876,475046
"1229",132,6575,1095,4696,2978,695008
"1231",149,714,1070,3562,2337,544986
"1232",115,869,1043,4958,2428,594960
"1233",118,840,898,4467,2076,544974
"1234",172,688,916,4774,3195,844998
"1236",166,990,1095,3713,2998,750026
"1237",95,392,851,5515,2366,534955
"1238",110,1595,573,2826,1388,324990
"1239",175,494,1365,4517,3626,794992
"1240",100,385,1195,4795,2299,584990
"1242",98,4440,1239,3098,3386,789990
"1243",140,1240,1080,4047,2583,598956
"1244",105,407,851,4152,2093,465024
"1245",194,1489,1325,2868,2326,544920
"1246",259,3442,2962,21034,23573,5595044
"1247",83,477,1539,16484,6131,1500044
"1248",118,764,2122,12458,6003,1494960
"1249",130,808,2222,15752,8380,2095016
"1250",123,284,1648,7103,3808,894978
"1252",95,634,1856,7162,3390,794982
"1256",111,1157,2164,9885,5476,1294935
"1257",187,257,2025,34399,26784,6295017
"1258",142,913,2593,26336,16693,3924064
"1259",131,573,2566,31815,21252,4994955
"1260",131,549,3176,25526,13826,3394958
"1261",193,425,3129,23490,20308,4744980
"1263",175,837,2447,15481,12266,2894947
"1264",110,1734,1206,6729,3859,894957
"1265",278,1896,2025,20833,18533,4249932
"1266",118,722,1986,13163,7309,1698027
"1268",251,890,1848,8807,11476,2694942
"1270",173,778,2349,12612,9583,2244936
"1271",103,714,1950,14754,8590,2095068
"1272",158,456,2066,12610,10195,2295020
"1273",198,816,2436,16332,13753,3250068
"1274",167,793,2036,10436,7254,1794992
"1275",90,1117,1473,11865,6408,1494990
"1277",124,730,2323,20595,11625,2594970
"1278",199,862,2545,13438,11938,2795104
"1279",143,790,1929,14155,8952,2094940
"1280",125,404,2171,21345,13222,3095025
"1281",260,1251,3136,9505,11053,2594865
"1283",142,791,2183,12697,8965,2095005
"1284",329,5083,3138,12821,19200,4500171
"1285",144,792,2407,19840,13728,3095040
"1286",119,343,2274,23192,12359,2899000
"1288",150,788,2180,8179,6829,1594905
"1289",119,1129,2360,15350,9387,2195050
"1290",155,703,2434,16433,11517,2695012
"1291",154,800,1084,10031,6837,1594929
"1292",160,1455,2489,11314,9387,2194916
"1294",118,1375,2506,11897,6198,1499022
