"","Boligareal","Grundareal","Ejerudgifter_pr__md_","Pris_m_","Netto_ekskl__ejerudgifter","pris"
"1295",142,902,2356,13909,9777,2294985
"1296",142,2682,2216,17579,11942,2795061
"1297",100,760,2141,15496,8077,1875016
"1298",120,788,1697,10704,5549,1445040
"1299",157,800,2009,13982,10096,2348976
"1300",119,474,2281,17846,9642,2195058
"1301",242,2679,3002,20859,26391,6195123
"1302",131,788,2098,18429,12282,2874924
"1303",234,2393,3001,11419,11513,2694884
"1304",118,680,2204,19315,10241,2395060
"1305",130,846,2791,22689,12788,2994948
"1306",185,657,3005,24235,20196,4750060
"1307",170,736,2575,23042,14063,3295006
"1308",168,21000,2542,20433,11088,2594991
"1309",78,16395,1534,14500,6837,1595000
"1310",102,1000,2255,16920,8112,1895040
"1311",227,17050,2982,11234,11088,2595054
"1312",173,763,2462,21236,15764,3695064
"1313",250,936,2693,11431,12788,2994922
"1314",107,742,2501,26318,14489,3395022
"1318",207,1110,2690,12939,12686,2950092
"1319",235,1616,1886,3734,5142,1194880
"1320",310,2844,1482,1688,2274,524968
"1322",113,773,1656,7479,3764,875043
"1324",97,973,1221,6098,3238,750054
"1325",147,2750,1253,2669,1714,395012
"1326",173,2852,1867,5996,6309,1475016
"1327",72,300,1161,4396,1736,400036
"1328",130,241,1274,6783,3776,875007
"1329",140,701,1547,5559,3866,894999
"1330",150,851,1210,1766,1400,324944
"1331",108,788,1081,3211,1512,349999
"1332",130,712,1268,2453,1714,394933
"1333",159,638,1600,4704,3440,794976
"1334",220,2178,1819,6039,5913,1395009
"1335",199,1105,1779,6071,5406,1274910
"1336",151,728,1442,4392,3461,794952
"1337",124,1095,1279,4615,2588,599950
"1338",113,381,1385,7284,3608,844944
"1339",209,478,812,2888,2562,594928
"1340",115,1403,1470,2744,1428,364952
"1341",137,2627,955,5320,3431,798000
"1342",292,1880,2374,6093,8084,1894923
"1344",237,949,2334,13170,13070,3094950
"1345",185,1003,2503,12876,10127,2394936
"1346",165,623,1607,5899,4482,1050022
"1347",124,883,1822,9811,5502,1295052
"1348",189,1320,1711,4877,4240,994908
"1349",109,9033,2288,9643,4594,1080016
"1350",117,584,1424,3211,1705,394953
"1351",125,1578,1329,7773,4223,994944
"1352",192,27001,1866,12567,10015,2350029
"1353",122,360,1373,5559,3863,894999
"1354",114,845,1262,3367,2162,494949
"1356",249,1004,1885,5407,5753,1395006
"1357",124,1808,1349,6057,3193,745011
"1358",162,1056,2549,6369,4304,999933
"1359",105,1516,2351,4526,2264,525016
"1360",106,1672,2359,15300,9792,2295000
"1361",182,708,1606,3912,3797,844992
"1362",148,556,1152,1879,1254,295003
"1364",216,600,2052,2663,2998,695043
"1365",137,745,1424,5559,3419,794937
"1366",185,1375,1590,3670,3163,745010
"1367",100,383,921,4369,1930,450007
"1368",114,543,931,3405,1686,394980
"1369",114,1025,967,3304,1631,379960
"1371",110,460,902,4412,1998,525028
"1372",204,3635,855,3409,2568,674982
"1373",146,700,966,2833,1625,424950
"1374",200,1300,2095,7811,7233,1694987
"1375",207,672,2335,10929,9399,2295090
"1376",136,11908,2190,8516,8927,2094936
"1377",217,1690,2258,18242,18190,3994998
"1378",153,1016,2010,9006,6386,1494996
"1379",104,883,1006,3182,1361,350020
"1380",198,3025,1480,11967,10044,2525037
"1382",116,1860,1010,2016,955,249984
"1383",83,605,1127,7965,2765,684990
"1384",120,1033,1133,2226,1259,324996
"1386",124,615,1381,4560,3088,725040
"1387",198,1453,2243,7668,6764,1594944
"1388",104,674,1405,6151,3311,775026
"1391",112,3146,1044,4958,2302,594960
"1392",73,661,1616,10139,4158,1095012
"1393",255,91263,2290,15130,13236,3495030
"1397",158,26749,1421,7460,6001,1395020
"1398",210,1369,3007,8657,8264,2094994
"1399",163,4937,1963,4485,4493,1045005
"1400",239,5417,1437,3933,3784,995049
"1402",350,4838,1769,4296,5978,1495008
"1403",119,633,1260,4713,2333,574986
"1404",125,774,2607,14690,8173,1895010
"1405",217,838,2815,8761,8266,1944942
"1406",120,4527,1214,12262,6616,1545012
"1408",108,889,1333,3591,1722,395010
"1409",308,968,4238,16595,19941,4995095
"1410",173,811,3111,16547,13500,2995007
"1412",101,879,2662,14835,8139,1795035
"1413",108,761,2523,9777,4752,1095024
"1414",156,716,3390,18047,12838,3049943
"1415",163,716,2574,12932,8885,2094984
"1416",171,685,3529,15206,15713,3695058
"1417",82,2526,3308,23252,10157,2394956
"1418",125,843,3142,19688,13439,3150080
"1419",98,2000,1931,6938,3671,895002
"1420",107,705,2059,15636,8006,1845048
"1421",216,1211,2753,13745,13401,3175095
"1422",186,820,2726,13602,11103,2597982
"1423",319,2262,3691,7274,9989,2494982
"1424",123,1354,2714,13308,11430,2595060
"1426",175,780,2374,12127,9311,2194987
"1427",146,768,2642,23292,11804,2795040
"1428",130,905,1746,4375,2676,595000
"1429",98,562,1304,4760,2134,495040
"1430",172,945,1560,5621,4237,994917
"1431",164,871,1767,5296,3783,895024
"1432",140,619,1425,4760,2975,694960
"1433",279,20000,2982,6339,13993,3194856
"1434",130,633,1567,4810,2744,658970
"1435",114,510,1186,3376,1756,394992
"1436",90,975,1292,4596,1957,455004
"1437",143,727,1755,6217,4020,944984
"1438",96,6032,2057,3133,2117,495014
"1441",125,676,1804,15063,9753,2395017
"1442",191,11058,1363,6356,4936,1194928
"1443",137,1344,1289,3398,2478,598048
"1444",437,2367,1942,4672,7516,1994944
"1445",106,901,1511,6703,3804,925014
"1446",180,613,1270,5497,3995,994957
"1447",150,1398,1375,6220,4287,1044960
"1448",102,1142,1167,5409,2281,594990
"1450",108,1730,1319,4877,2429,594994
"1451",242,2862,2309,4144,4575,1065008
"1452",124,1058,1724,9192,4843,1194960
"1453",187,956,1482,7228,5367,1395004
"1454",152,1111,1141,3931,2765,625029
"1456",80,1018,1341,13182,6020,1595022
"1457",222,1436,2251,6717,8443,1994949
"1458",169,947,2040,12684,9516,2245068
"1459",146,1054,1765,10594,6903,1695040
"1461",186,826,6370,28970,28683,6750010
"1464",129,560,1055,2252,1257,295012
"1466",142,1096,3480,19014,11936,2795058
"1469",124,780,2623,8615,10251,2394970
"1470",142,759,2910,11039,8403,1964942
"1471",150,1492,2962,8228,7281,1694968
"1472",138,800,2651,15938,9795,2295072
"1474",287,998,3611,14796,17093,3994920
"1475",192,848,3083,15872,13252,3095040
"1476",154,990,2895,8081,6406,1494985
"1477",166,733,2346,18911,14470,3385069
"1478",160,735,2861,11250,7899,1845000
"1480",235,9185,5409,35694,40049,8994888
"1481",136,825,1172,3036,1833,425040
"1482",136,685,854,4220,2567,595020
"1483",172,1580,1623,3131,2793,695082
"1484",84,777,952,2797,2140,495069
"1485",107,1003,1213,3309,1945,450024
"1486",83,5837,1598,5738,4289,1050054
"1488",190,2174,2391,7245,6122,1420020
"1489",141,769,1807,4710,2952,649980
"1490",88,637,1656,10258,4154,995026
"1492",108,754,4132,29768,20921,4494968
"1493",172,1275,1424,5587,4480,1095052
"1494",107,883,1314,2823,1353,318999
"1495",101,403,986,4698,2326,544968
"1497",83,1500,1140,2586,938,224982
"1498",122,649,4614,45256,22699,5294952
"1500",127,570,1081,5305,3037,694955
"1501",130,1026,1368,5599,3065,795058
"1502",104,1169,1655,6557,2859,695042
"1503",102,557,1865,6411,3418,794964
"1504",230,565,3005,13900,14183,3349900
"1505",197,906,1727,6611,5941,1394921
"1506",199,1254,2815,17049,14853,3495045
"1507",107,858,2018,10864,5099,1195040
"1508",104,1380,1716,5814,3198,750006
"1509",121,2339,1869,5521,3395,795024
"1510",179,4770,2681,9400,6959,1645000
"1511",140,690,1615,4112,2810,694928
"1512",132,1021,1658,6910,4253,995040
"1514",184,1776,3413,7746,6363,1494978
"1515",118,800,1787,12154,6359,1494942
"1516",98,915,1164,5950,2746,595000
"1517",83,260,1505,9353,3487,795005
"1518",110,785,2010,14115,6780,1594995
"1520",106,700,1851,15885,7616,1795005
"1521",236,1638,1768,7610,8060,1894890
"1522",176,970,3245,9016,7181,1695008
"1523",135,1139,2841,10445,8508,1994995
"1524",240,5625,2333,8574,9910,2194944
"1525",238,18950,2543,7150,9315,2195050
"1526",195,2124,2191,8144,6552,1645088
"1527",77,793,1075,5824,2137,495040
"1528",184,16685,2303,11034,9685,2295072
"1531",118,730,3186,16973,10474,2495031
"1532",180,1066,3099,17888,17374,4150016
"1534",135,1027,2461,14274,10070,2398032
"1535",216,1130,4025,22246,23835,5694976
"1536",150,17987,2683,28543,20913,4995025
"1538",209,171441,1792,17056,15529,3649984
"1539",127,897,1289,5679,3431,795060
"1540",175,810,1369,4027,3231,744995
"1542",145,958,1428,6290,4188,974950
"1543",144,1071,1319,4422,2617,650034
"1544",174,1225,1428,3768,3029,795048
"1545",170,1561,1199,4466,3040,794948
"1546",183,845,1426,3234,2281,595056
"1548",148,913,1249,3673,2288,595026
"1549",115,690,1290,2801,1700,394941
"1550",150,1176,1367,4715,3426,744970
"1551",93,349,781,5129,2281,594964
"1552",120,1250,1318,4472,2367,550056
"1553",97,1075,1013,3867,1976,494976
"1554",117,1348,1258,4561,2775,675028
"1555",146,1788,1248,4240,2872,725040
"1556",127,1216,892,4067,2345,544978
"1557",85,502,1107,4570,1888,425010
"1558",188,700,1379,2886,2753,634920
"1559",96,1034,1543,9318,4404,1024980
"1560",76,935,1299,6646,2354,544972
"1561",84,706,1510,6467,2580,594964
"1563",132,454,1929,16748,10252,2394964
"1564",148,763,1987,10095,6748,1595010
"1566",152,127345,2223,19108,13538,2999956
"1568",217,6002,3001,14350,13632,3200050
"1569",120,1108,2253,8475,5125,1194975
"1570",79,1034,1459,5843,2244,520027
"1571",133,6551,1623,3125,3115,725000
"1572",96,560,1374,4658,2267,544986
"1573",100,787,1271,4542,2338,545040
"1574",130,684,1472,5090,3440,844940
"1575",155,580,2261,11225,7195,1694975
"1577",151,645,2097,11345,6974,1645025
"1578",100,700,1978,10973,4999,1239949
"1579",191,6217,4089,13184,11829,2795008
"1581",120,753,1631,14633,6406,1594997
"1582",180,1247,2661,12051,9341,2145078
"1585",108,686,1513,5265,3412,795015
"1586",110,236,1508,5265,2688,694980
"1587",130,825,1354,5540,3305,770060
"1589",101,370,1561,5775,3206,744975
"1590",120,360,974,5605,3117,695020
"1591",79,191,1118,10305,3326,845010
"1592",109,229,1307,6712,3202,745032
"1593",114,864,1297,5073,2993,695001
"1594",93,780,1588,6202,2612,645008
"1595",120,343,1385,4760,2348,595000
"1597",217,21146,2671,20963,27219,6750086
"1599",127,778,2133,7425,4311,994950
"1601",199,1095,2448,8313,8973,1995120
"1603",96,895,1820,11927,6003,1300043
"1604",170,1020,1857,6105,4549,1050060
"1605",240,10128,3365,18141,18174,4244994
"1606",101,958,1735,6115,3468,794950
"1607",257,2341,5889,49806,48000,12849948
"1609",179,665,2272,14835,11428,2699970
"1610",246,1229,3750,14899,15248,3694952
"1612",60,217,910,7676,2352,544996
"1613",169,553,1788,9971,7433,1744925
"1615",420,2353,2386,8161,14452,3394976
"1616",110,1026,1776,4132,2575,595008
"1617",230,19900,1966,11855,16960,3995135
"1619",109,803,1290,5242,2802,650008
"1620",146,705,1345,5594,3852,895040
"1621",330,1562,2644,4194,3549,884934
"1622",164,709,4186,25938,23087,5395104
"1624",111,701,1966,10654,6204,1448944
"1626",176,13500,2019,3840,3014,695040
"1627",140,1661,1318,2885,1960,450060
"1628",157,13235,2363,5795,8173,1894965
"1629",82,1147,1288,5952,3236,749952
"1630",135,642,1396,5686,4278,995050
"1631",131,725,1583,4818,3413,794970
"1632",162,806,1211,5152,3635,850080
"1634",189,38890,2169,4496,6595,1650032
"1635",267,691,3062,4962,5565,1295082
"1637",139,693,1308,5174,2993,745056
"1638",109,394,1226,6593,3003,745009
"1639",87,164,1315,8641,3423,794972
"1640",245,593,1362,2146,2142,545084
"1642",132,715,1425,4722,2553,594972
"1643",134,900,1357,5599,3117,795058
"1645",117,1119,991,6463,3410,794949
"1646",100,700,1643,7304,3065,745008
"1647",80,680,850,6398,2347,595014
"1648",92,189,966,8933,3117,795037
"1649",84,566,1155,2950,1145,295000
"1650",183,980,2122,4319,3379,824929
"1651",140,925,1479,5265,3022,795015
"1653",104,410,928,3319,1508,375047
"1654",140,1960,1180,3897,3025,794988
"1656",75,219,672,3224,1028,245024
"1658",94,3001,1014,2521,1321,294957
"1659",115,3947,812,3639,2199,574962
"1660",214,1109,1272,2668,2900,675004
"1661",110,830,1200,3319,1706,394961
"1662",117,1240,1010,5000,2743,595000
"1663",137,1323,1776,7425,4113,994950
"1664",289,2280,2123,2704,3440,794976
"1665",100,6660,780,5509,2591,594972
"1666",115,1007,1128,8902,4840,1094946
"1667",643,5042,2284,2437,6575,1545058
"1668",236,2850,2333,2297,2425,594923
"1669",132,1160,1423,4901,2034,495001
"1670",226,2001,1813,6352,6638,1549888
"1672",192,881,1879,7045,5993,1394910
"1673",117,767,1415,7231,3774,874951
"1674",142,1997,1179,8333,6638,1549938
"1675",110,822,1870,13496,6527,1525048
"1676",82,402,1022,8274,3013,695016
"1677",160,2148,1518,3968,3260,749952
"1679",152,1119,1731,4902,3031,750006
"1680",121,375,951,2891,1835,424977
"1681",207,876,2379,8897,8080,1895061
"1683",157,836,2692,13611,11481,2694978
"1684",121,817,2449,20285,11382,2495055
"1686",260,837,3231,10668,12703,2795016
"1687",149,1396,3385,18512,16049,3794960
"1688",110,1876,1296,7716,3529,895056
"1689",158,690,1368,12391,8419,1994951
"1690",103,1380,1850,4711,3977,895090
"1691",109,865,1696,10278,5515,1295028
"1692",202,1297,1993,13250,11476,2650000
"1695",118,721,1677,6910,4272,995040
"1698",197,556,1944,9684,8163,1994904
"1699",220,891,1802,4751,4257,1049971
"1700",96,1185,1266,2960,1267,298960
"1701",202,2170,1641,4238,3699,945074
"1702",196,2576,1740,4409,3718,895027
"1704",104,1204,1408,3859,2468,574991
"1705",135,1132,1436,7660,5078,1194960
"1706",97,389,1127,5450,2334,545000
"1707",234,590,1417,2532,2557,595020
"1708",134,565,1366,4776,3175,745056
"1709",186,953,1810,1944,1648,384912
"1710",175,1035,1768,10085,7555,1785045
"1711",140,980,1808,5788,3598,845048
"1712",116,800,3233,18639,13469,3149991
"1713",121,653,2976,26944,14585,3394944
"1715",141,748,2646,17276,11559,2695056
"1716",120,802,2291,14577,8116,1895010
"1717",288,2413,2792,23122,14659,3398934
"1718",120,930,1392,5369,3017,697970
"1719",217,714,2102,5107,5502,1195038
"1721",158,876,1727,7440,5304,1249920
"1722",200,18320,2045,5488,5761,1350048
"1723",154,889,1529,4213,3227,749914
"1724",166,690,1468,6351,5043,1174935
"1725",193,1111,1906,9925,9112,1994925
"1726",131,850,1233,14650,8176,2094950
"1728",152,854,1594,4747,3223,750026
"1729",83,1000,758,4320,1928,444960
"1730",136,816,1049,4839,3203,750045
"1731",187,3112,1377,3601,3205,749008
"1732",177,5564,2806,9571,8077,1895058
"1733",58,598,1181,4545,1612,349965
"1734",208,39469,2515,9322,8736,1994908
"1735",64,521,996,5130,1697,395010
"1736",157,840,1338,6258,4094,995022
"1737",222,510,1097,2302,2166,494930
"1738",157,538,1358,2982,2151,495012
"1739",160,1977,1291,3505,2773,644920
"1740",159,720,1918,7952,6010,1494976
"1741",214,1074,2604,7399,6965,1649977
"1742",197,920,2513,8268,7693,1694940
"1743",255,1516,2880,8154,10513,2495124
"1744",169,826,1500,5367,4299,949959
"1746",113,1202,1980,8209,4486,1100006
"1747",243,1205,3408,11654,12680,2995078
"1748",169,547,6102,60183,50158,11494953
"1749",140,470,5394,66399,40936,9495057
"1750",103,624,5237,39993,27851,5998950
"1751",182,827,5931,33122,25394,5995082
"1753",155,983,6093,41433,28880,6795012
"1754",157,929,4566,33084,21661,5094936
"1755",126,911,3930,34091,19139,4500012
"1756",180,908,4658,34063,25457,5995088
"1758",201,1214,2456,5054,5295,1394904
"1759",145,516,1762,8750,5179,1295000
"1760",391,4097,2578,11756,18691,4584840
"1761",245,2418,2906,6700,7767,1695100
"1762",218,939,1697,6795,6395,1494900
"1763",254,1124,2022,3609,3852,895032
"1764",364,5191,2646,10063,16999,3995011
"1765",189,1471,2593,8756,8222,1794980
"1766",158,881,2182,6258,4280,995022
"1767",172,572,1909,6867,6585,1545075
"1768",167,910,1977,7012,5128,1199052
"1769",163,521,1975,6156,4518,984960
"1770",130,803,1931,4188,2779,644952
"1771",146,665,1890,6300,4040,945000
"1772",331,7042,4503,13070,16524,3894860
"1773",149,818,1774,6204,3641,849948
"1775",190,1379,2261,12847,11039,2595094
"1777",190,403,1949,5872,4900,1145040
"1778",197,678,2084,7118,6215,1444954
"1779",150,670,1824,3947,3215,749930
"1780",130,1071,2029,10257,5940,1394952
"1781",176,819,2415,9972,7394,1794960
"1782",210,3905,2543,3609,3870,895032
"1783",85,620,1493,5420,2706,644980
"1784",212,578,6567,33745,36803,8200035
"1786",117,598,5789,49621,31227,7195045
"1787",110,365,5895,68804,41036,9494952
"1788",122,382,4798,55042,28301,6494956
"1789",85,526,6555,59876,31199,7244996
"1790",175,768,8078,43458,47561,10994874
"1791",209,765,7753,47411,53154,11994983
"1792",108,344,4513,37876,25033,5795028
"1795",90,1312,2497,7500,3260,750000
"1796",207,956,1731,4163,3863,895045
"1798",181,749,1744,9497,7671,1794933
"1799",709,15925,3264,17500,45047,10500000
"1800",163,1957,3018,17652,14922,3495096
"1801",150,487,2582,14551,5565,1295039
"1803",141,338,2091,9215,6796,1584980
"1804",105,597,1381,4541,2162,494969
"1805",153,4228,1499,5462,4579,1065090
"1806",188,704,2433,10445,8542,1994995
"1807",151,700,1771,7535,5190,1198065
"1808",111,805,1542,6737,3463,794966
"1809",159,218,1893,17000,6855,1598000
"1810",158,1183,3112,13303,9392,2194995
"1811",172,1398,2098,10516,8556,1998040
"1812",120,520,2576,19046,10669,2495026
"1813",140,748,2448,12413,7602,1775059
"1814",170,352,1906,21138,17049,3995082
"1815",190,19083,2458,7910,6416,1494990
"1817",101,1343,1817,4752,2516,574992
"1818",167,14000,1780,8899,6462,1495032
"1819",160,825,2739,16267,11927,2797924
"1820",183,527,1565,4433,3452,797940
"1821",116,517,1716,6870,3639,845010
"1822",125,496,1418,3595,2386,550035
"1823",161,1340,1393,4394,3679,848042
"1824",200,547,1704,7401,6416,1495002
"1825",150,1200,1609,4297,3439,794945
"1826",268,84529,6944,12838,10154,2375030
"1827",118,634,2004,5933,3463,795022
"1829",130,213,1726,11503,8130,1897995
"1830",152,664,1413,12469,8542,1995040
"1831",150,463,1889,9698,6191,1445002
"1832",97,718,2221,15351,7544,1750014
"1833",223,1154,9625,39618,47306,10894950
"1834",126,1020,6894,51842,29959,6894986
"1835",86,1188,8085,72540,39067,8994960
"1837",90,1380,1321,3241,1499,350028
"1838",136,3318,1555,6348,3495,895068
"1839",190,1004,2765,11256,8573,2194920
"1841",126,674,1256,6486,3852,895068
"1842",215,1112,2929,19528,17214,4589080
"1843",122,570,1589,6780,3847,894960
"1845",155,1134,1991,8214,6374,1494948
"1846",206,1164,2713,11825,11418,2495075
"1847",147,1195,1532,6912,5386,1175040
"1852",167,1452,1504,6222,4693,1095072
"1853",96,596,1288,8416,3350,850016
"1854",211,830,2206,7119,5647,1494990
"1855",108,1186,1755,10455,6204,1495065
"1856",98,1081,1215,4714,2156,494970
"1857",105,595,1646,10167,4857,1098036
"1858",84,525,940,1726,809,195038
"1859",196,3720,1537,3042,2478,574938
"1860",268,1152,2204,8438,9411,2295136
"1861",121,355,1363,10360,5492,1295000
"1862",91,743,1739,7656,3363,734976
"1863",178,3105,2308,4048,3431,850080
"1864",153,760,1363,3624,2965,684936
"1865",128,1026,1498,3864,2569,595056
"1868",98,563,967,3125,1395,325000
"1869",210,863,2188,6726,7302,1694952
"1870",170,827,1349,5856,4738,1095072
"1871",134,700,1653,8237,4940,1144943
"1874",272,961,1799,7646,9012,2095004
"1875",224,2123,1702,6047,3882,894956
"1876",70,600,920,4259,1485,344979
"1877",112,261,894,4958,2581,594960
"1878",150,1004,1371,4461,3205,744987
"1879",154,840,1209,2673,1857,425007
"1880",152,5516,2428,14806,9867,2294930
"1881",340,1926,2942,9708,14996,3494880
"1882",195,986,1616,5129,4278,995026
"1883",212,3165,1197,6890,7247,1694940
"1884",157,719,1745,8558,5974,1394954
"1885",180,806,1858,8730,6941,1615050
"1886",86,505,1004,4389,1722,395010
"1887",148,1460,748,2978,2357,544974
"1888",155,26582,1490,2513,2134,490035
"1889",154,788,1612,7155,5556,1295055
"1890",154,679,1755,6748,4724,1099924
"1891",229,21986,1687,6416,6407,1494928
"1892",120,2227,1881,6643,5993,1395030
"1893",224,2786,2506,9070,9282,2194940
"1894",327,900,2382,10644,10077,2394900
"1896",173,1621,1229,4721,3623,845059
"1897",153,587,1244,4274,3023,794964
"1898",130,592,1305,4343,2576,594991
"1899",100,824,1423,4484,3000,695020
"1900",130,706,1223,3142,2019,465016
"1901",139,1101,1226,4075,2576,594950
"1902",107,688,5912,53808,30180,6995040
"1903",128,755,5131,40373,27888,6500053
"1905",245,1167,6104,23704,28216,6494896
"1907",130,4700,2369,8737,7203,1694978
"1908",151,7239,1557,5751,4415,994923
"1909",210,725,2052,11570,10173,2394990
"1910",132,785,1914,10211,7203,1695026
"1911",207,754,2172,8923,7212,1864907
"1912",211,1169,2729,13465,12296,2894975
"1913",120,1226,2136,6102,3338,774954
"1914",140,767,1640,7842,4885,1144932
"1915",155,880,1866,10084,7611,1794952
"1916",141,2500,1375,5265,4252,995085
"1917",187,1170,1801,5387,4163,975047
"1918",97,814,1457,5777,2565,595031
"1919",108,718,1574,8361,4252,994959
"1922",248,1047,2207,4742,5067,1194984
"1924",170,2109,1837,2578,2143,494976
"1926",180,919,1988,5265,4252,995085
"1927",135,4354,1240,3451,3141,735063
"1928",104,836,1344,5614,2742,639996
"1929",141,916,1556,7331,4611,1084988
"1930",176,843,1616,7406,5894,1384922
"1931",156,857,1892,7516,5095,1195044
"1932",105,2779,1540,5305,2987,694955
"1933",150,1009,1432,5226,3940,925002
"1935",231,2414,4270,18987,19184,4499919
"1936",75,398,1963,12134,4277,994988
"1937",184,700,3246,21078,18298,4299912
"1938",123,457,1785,6360,3429,795000
